instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs30_r005_s60_AB04 33 3 34 24
mcs30_r005_s60_AB05 15 3 31 9
mcs30_r005_s60_AB06 21 0 35 5
mcs30_r005_s60_AB07 27 5 28 16
mcs30_r005_s60_AB08 24 2 34 19
mcs30_r005_s60_AB09 25 3 30 9
mcs30_r005_s70_AB00 72 23 82 12
mcs30_r005_s70_AB01 44 3 55 13
mcs30_r005_s70_AB02 104 23 90 25
mcs30_r005_s70_AB03 69 16 73 21
mcs30_r005_s70_AB04 64 20 60 23
mcs30_r005_s70_AB05 69 20 48 23
mcs30_r005_s70_AB06 63 15 67 11
mcs30_r005_s70_AB07 37 5 58 13
mcs30_r005_s70_AB08 34 9 61 17
mcs30_r005_s70_AB09 57 2 46 22
mcs30_r005_s80_AB00 557 210 321 147
mcs30_r005_s80_AB01 236 89 172 116
mcs30_r005_s80_AB02 271 175 215 129
mcs30_r005_s80_AB03 503 264 308 202
mcs30_r005_s80_AB04 166 30 124 33
mcs30_r005_s80_AB05 173 31 125 30
mcs30_r005_s80_AB06 289 30 170 31
mcs30_r005_s80_AB07 176 58 140 49
mcs30_r005_s80_AB08 146 79 130 140
mcs30_r005_s80_AB09 319 55 188 98
mcs30_r005_s90_AB00 853 215 516 346
mcs30_r005_s90_AB01 762 444 408 283
mcs30_r005_s90_AB02 662 282 390 302
mcs30_r005_s90_AB03 1325 487 541 671
mcs30_r005_s90_AB04 3001 1358 1351 1114
mcs30_r005_s90_AB05 2682 823 1046 986
mcs30_r005_s90_AB06 1896 495 954 676
mcs30_r005_s90_AB07 722 197 416 175
mcs30_r005_s90_AB08 2658 590 2006 856
mcs30_r005_s90_AB09 653 575 406 736
mcs30_r01_s100_AB00 60 202 60 294
mcs30_r01_s100_AB01 50 95 74 83
mcs30_r01_s100_AB02 42 68 55 107
mcs30_r01_s100_AB03 77 286 93 468
mcs30_r01_s100_AB04 36 134 68 227
mcs30_r01_s100_AB05 66 168 66 108
mcs30_r01_s100_AB06 78 367 65 358
mcs30_r01_s100_AB07 41 70 80 85
mcs30_r01_s100_AB08 32 128 59 72
mcs30_r01_s100_AB09 48 198 47 133
mcs30_r01_s10_AB00 0 0 4 1
mcs30_r01_s10_AB01 0 0 3 4
mcs30_r01_s10_AB02 0 0 5 3
mcs30_r01_s10_AB03 0 0 4 3
mcs30_r01_s10_AB04 0 0 5 3
mcs30_r01_s10_AB05 0 0 5 3
mcs30_r01_s10_AB06 0 0 4 3
mcs30_r01_s10_AB07 0 0 4 3
mcs30_r01_s10_AB08 0 0 5 3
mcs30_r01_s10_AB09 0 0 5 2
mcs30_r01_s15_AB00 4 0 7 4
mcs30_r01_s15_AB01 1 0 7 5
mcs30_r01_s15_AB02 3 0 8 4
mcs30_r01_s15_AB03 3 0 8 5
mcs30_r01_s15_AB04 3 0 8 5
mcs30_r01_s15_AB05 2 0 8 5
mcs30_r01_s15_AB06 3 0 8 4
mcs30_r01_s15_AB07 2 0 8 4
mcs30_r01_s15_AB08 2 0 7 4
mcs30_r01_s15_AB09 3 0 6 5
mcs30_r01_s20_AB00 1 0 6 2
mcs30_r01_s20_AB01 1 0 4 2
mcs30_r01_s20_AB02 1 0 5 2
mcs30_r01_s20_AB03 2 0 8 3
mcs30_r01_s20_AB04 1 0 3 2
mcs30_r01_s20_AB05 1 0 6 2
mcs30_r01_s20_AB06 1 0 4 2
mcs30_r01_s20_AB07 1 0 5 2
mcs30_r01_s20_AB08 1 0 7 1
mcs30_r01_s20_AB09 2 0 5 2
mcs30_r01_s25_AB00 5 0 15 3
mcs30_r01_s25_AB01 4 0 5 3
mcs30_r01_s25_AB02 5 0 8 4
mcs30_r01_s25_AB03 8 0 12 2
mcs30_r01_s25_AB04 5 0 8 3
mcs30_r01_s25_AB05 4 0 7 3
mcs30_r01_s25_AB06 6 0 9 1
mcs30_r01_s25_AB07 5 0 8 4
mcs30_r01_s25_AB08 5 0 10 5
mcs30_r01_s25_AB09 4 0 8 2
mcs30_r01_s30_AB00 5 0 17 28
mcs30_r01_s30_AB01 4 0 18 16
mcs30_r01_s30_AB02 2 0 23 21
mcs30_r01_s30_AB03 3 0 27 17
mcs30_r01_s30_AB04 5 0 13 13
mcs30_r01_s30_AB05 2 0 14 16
mcs30_r01_s30_AB06 3 0 18 13
mcs30_r01_s30_AB07 2 0 21 16
mcs30_r01_s30_AB08 4 0 32 20
mcs30_r01_s30_AB09 3 0 12 10
mcs30_r01_s35_AB00 7 0 21 14
mcs30_r01_s35_AB01 8 0 21 27
mcs30_r01_s35_AB02 5 0 8 13
mcs30_r01_s35_AB03 7 0 32 25
mcs30_r01_s35_AB04 6 0 11 14
mcs30_r01_s35_AB05 6 0 22 13
mcs30_r01_s35_AB06 5 0 34 12
mcs30_r01_s35_AB07 5 0 22 10
mcs30_r01_s35_AB08 6 0 27 23
mcs30_r01_s35_AB09 5 0 15 14
mcs30_r01_s40_AB00 12 0 19 13
mcs30_r01_s40_AB01 14 0 38 16
mcs30_r01_s40_AB02 9 0 26 9
mcs30_r01_s40_AB03 9 1 27 12
mcs30_r01_s40_AB04 15 0 28 13
mcs30_r01_s40_AB05 7 0 18 16
mcs30_r01_s40_AB06 14 0 27 14
mcs30_r01_s40_AB07 12 0 21 9
mcs30_r01_s40_AB08 12 0 40 23
mcs30_r01_s40_AB09 7 0 29 23
mcs30_r01_s50_AB00 30 1 45 11
mcs30_r01_s50_AB01 54 2 59 25
mcs30_r01_s50_AB02 29 1 43 15
mcs30_r01_s50_AB03 25 1 37 17
mcs30_r01_s50_AB04 27 3 34 18
mcs30_r01_s50_AB05 30 3 36 14
mcs30_r01_s50_AB06 36 2 38 13
mcs30_r01_s50_AB07 23 1 44 13
mcs30_r01_s50_AB08 28 3 55 13
mcs30_r01_s50_AB09 36 1 37 13
mcs30_r01_s60_AB00 16 5 26 16
mcs30_r01_s60_AB01 32 7 37 13
mcs30_r01_s60_AB02 15 5 21 14
mcs30_r01_s60_AB03 19 4 48 21
mcs30_r01_s60_AB04 19 13 35 12
mcs30_r01_s60_AB05 20 9 26 14
mcs30_r01_s60_AB06 26 8 42 12
mcs30_r01_s60_AB07 31 4 35 10
mcs30_r01_s60_AB08 15 6 28 16
mcs30_r01_s60_AB09 16 1 28 18
mcs30_r01_s70_AB00 33 14 39 15
mcs30_r01_s70_AB01 41 18 42 23
mcs30_r01_s70_AB02 33 32 41 14
mcs30_r01_s70_AB03 43 5 46 16
mcs30_r01_s70_AB04 46 19 50 18
mcs30_r01_s70_AB05 47 15 45 12
mcs30_r01_s70_AB06 50 15 57 26
mcs30_r01_s70_AB07 28 42 39 21
mcs30_r01_s70_AB08 27 23 54 13
mcs30_r01_s70_AB09 39 18 44 18
mcs30_r01_s80_AB00 82 32 69 51
mcs30_r01_s80_AB01 108 204 85 198
mcs30_r01_s80_AB02 150 100 97 97
mcs30_r01_s80_AB03 90 61 87 41
mcs30_r01_s80_AB04 85 61 54 71
mcs30_r01_s80_AB05 47 70 65 34
mcs30_r01_s80_AB06 70 67 99 67
mcs30_r01_s80_AB07 140 143 83 163
mcs30_r01_s80_AB08 87 36 80 36
mcs30_r01_s80_AB09 96 61 81 41
mcs30_r01_s90_AB00 628 825 177 891
mcs30_r01_s90_AB01 213 268 142 302
mcs30_r01_s90_AB02 103 177 118 176
mcs30_r01_s90_AB03 145 148 128 118
mcs30_r01_s90_AB04 278 459 153 246
mcs30_r01_s90_AB05 119 106 110 36
mcs30_r01_s90_AB06 148 225 161 150
mcs30_r01_s90_AB07 137 153 115 74
mcs30_r01_s90_AB08 122 254 133 385
mcs30_r01_s90_AB09 147 107 131 85
mcs30_r02_s100_AB00 38 19 70 20
mcs30_r02_s100_AB01 66 19 79 32
mcs30_r02_s100_AB02 48 9 50 9
mcs30_r02_s100_AB03 57 15 46 12
mcs30_r02_s100_AB04 31 13 66 13
mcs30_r02_s100_AB05 46 6 62 11
mcs30_r02_s100_AB06 65 26 55 27
mcs30_r02_s100_AB07 37 27 49 16
mcs30_r02_s100_AB08 39 12 45 14
mcs30_r02_s100_AB09 41 11 64 13
mcs30_r02_s10_AB00 1 0 6 2
mcs30_r02_s10_AB01 0 0 5 3
mcs30_r02_s10_AB02 0 0 5 3
mcs30_r02_s10_AB03 0 0 5 3
mcs30_r02_s10_AB04 0 0 6 3
mcs30_r02_s10_AB05 0 0 6 2
mcs30_r02_s10_AB06 0 0 5 3
mcs30_r02_s10_AB07 0 0 5 3
mcs30_r02_s10_AB08 0 0 5 3
mcs30_r02_s10_AB09 0 0 4 5
mcs30_r02_s15_AB00 3 0 5 5
mcs30_r02_s15_AB01 4 0 8 4
mcs30_r02_s15_AB02 2 0 5 5
mcs30_r02_s15_AB03 3 0 6 6
mcs30_r02_s15_AB04 1 0 5 5
mcs30_r02_s15_AB05 2 0 8 4
mcs30_r02_s15_AB06 2 0 6 4
mcs30_r02_s15_AB07 2 0 6 6
mcs30_r02_s15_AB08 1 0 8 5
mcs30_r02_s15_AB09 3 0 5 5
mcs30_r02_s20_AB00 1 0 6 3
mcs30_r02_s20_AB01 1 0 3 2
mcs30_r02_s20_AB02 1 0 6 3
mcs30_r02_s20_AB03 1 0 5 3
mcs30_r02_s20_AB04 1 0 3 3
mcs30_r02_s20_AB05 1 0 3 3
mcs30_r02_s20_AB06 1 0 5 2
mcs30_r02_s20_AB07 1 0 6 3
mcs30_r02_s20_AB08 1 0 5 3
mcs30_r02_s20_AB09 1 0 5 3
mcs30_r02_s25_AB00 3 0 6 3
mcs30_r02_s25_AB01 4 0 7 4
mcs30_r02_s25_AB02 7 1 9 4
mcs30_r02_s25_AB03 4 0 11 3
mcs30_r02_s25_AB04 4 0 8 4
mcs30_r02_s25_AB05 5 0 10 4
mcs30_r02_s25_AB06 5 0 7 4
mcs30_r02_s25_AB07 3 0 7 4
mcs30_r02_s25_AB08 5 0 12 3
mcs30_r02_s25_AB09 5 0 8 5
mcs30_r02_s30_AB00 2 0 21 9
mcs30_r02_s30_AB01 3 0 21 13
mcs30_r02_s30_AB02 2 0 15 10
mcs30_r02_s30_AB03 3 0 26 10
mcs30_r02_s30_AB04 2 0 17 16
mcs30_r02_s30_AB05 2 0 6 14
mcs30_r02_s30_AB06 2 0 14 7
mcs30_r02_s30_AB07 2 0 20 13
mcs30_r02_s30_AB08 2 0 18 9
mcs30_r02_s30_AB09 3 0 15 10
mcs30_r02_s35_AB00 3 0 6 12
mcs30_r02_s35_AB01 4 0 10 16
mcs30_r02_s35_AB02 4 0 23 5
mcs30_r02_s35_AB03 7 0 18 2
mcs30_r02_s35_AB04 3 0 14 14
mcs30_r02_s35_AB05 9 0 11 8
mcs30_r02_s35_AB06 5 0 11 5
mcs30_r02_s35_AB07 9 0 13 3
mcs30_r02_s35_AB08 6 0 21 13
mcs30_r02_s35_AB09 5 0 14 5
mcs30_r02_s40_AB00 7 0 22 10
mcs30_r02_s40_AB01 15 1 24 15
mcs30_r02_s40_AB02 14 0 23 14
mcs30_r02_s40_AB03 7 0 18 10
mcs30_r02_s40_AB04 8 1 18 10
mcs30_r02_s40_AB05 8 0 16 10
mcs30_r02_s40_AB06 12 1 18 15
mcs30_r02_s40_AB07 9 1 15 14
mcs30_r02_s40_AB08 7 0 17 15
mcs30_r02_s40_AB09 11 1 19 14
mcs30_r02_s50_AB00 21 2 37 9
mcs30_r02_s50_AB01 20 1 30 16
mcs30_r02_s50_AB02 26 3 36 13
mcs30_r02_s50_AB03 20 2 41 8
mcs30_r02_s50_AB04 17 2 30 8
mcs30_r02_s50_AB05 15 2 28 9
mcs30_r02_s50_AB06 25 3 34 16
mcs30_r02_s50_AB07 21 3 31 16
mcs30_r02_s50_AB08 24 4 26 17
mcs30_r02_s50_AB09 25 3 27 10
mcs30_r02_s60_AB00 16 2 20 6
mcs30_r02_s60_AB01 15 1 20 15
mcs30_r02_s60_AB02 12 1 22 15
mcs30_r02_s60_AB03 12 1 27 9
mcs30_r02_s60_AB04 15 1 16 4
mcs30_r02_s60_AB05 16 2 16 14
mcs30_r02_s60_AB06 21 1 30 13
mcs30_r02_s60_AB07 15 2 15 11
mcs30_r02_s60_AB08 13 1 21 5
mcs30_r02_s60_AB09 14 1 25 14
mcs30_r02_s70_AB00 35 4 33 5
mcs30_r02_s70_AB01 42 3 50 6
mcs30_r02_s70_AB02 21 2 39 13
mcs30_r02_s70_AB03 27 3 44 8
mcs30_r02_s70_AB04 31 4 44 8
mcs30_r02_s70_AB05 27 5 37 9
mcs30_r02_s70_AB06 39 2 48 7
mcs30_r02_s70_AB07 32 3 30 12
mcs30_r02_s70_AB08 24 2 34 5
mcs30_r02_s70_AB09 26 3 35 13
mcs30_r02_s80_AB00 50 4 57 12
mcs30_r02_s80_AB01 75 11 83 10
mcs30_r02_s80_AB02 59 10 73 7
mcs30_r02_s80_AB03 36 7 59 9
mcs30_r02_s80_AB04 61 9 89 10
mcs30_r02_s80_AB05 84 17 77 10
mcs30_r02_s80_AB06 56 6 69 10
mcs30_r02_s80_AB07 35 6 67 13
mcs30_r02_s80_AB08 33 4 58 6
mcs30_r02_s80_AB09 52 8 63 10
mcs30_r02_s90_AB00 69 20 137 16
mcs30_r02_s90_AB01 135 35 117 35
mcs30_r02_s90_AB02 83 22 117 19
mcs30_r02_s90_AB03 95 9 104 18
mcs30_r02_s90_AB04 104 14 115 23
mcs30_r02_s90_AB05 101 17 147 17
mcs30_r02_s90_AB06 107 24 90 9
mcs30_r02_s90_AB07 85 16 130 12
mcs30_r02_s90_AB08 108 16 154 19
mcs30_r02_s90_AB09 131 16 184 11
mcs50_b03_s100_AB00 697936 940451 853086 1000002
mcs50_b03_s100_AB01 1000000 1000000 1000023 1000032
mcs50_b03_s100_AB02 1000000 1000000 1000018 1000012
mcs50_b03_s100_AB03 93408 522426 107057 912268
mcs50_b03_s100_AB04 600901 1000000 803162 1000018
mcs50_b03_s100_AB05 176457 573225 228191 1000009
mcs50_b03_s100_AB06 1000000 1000000 1000024 1000025
mcs50_b03_s100_AB07 972505 1000000 1000013 1000011
mcs50_b03_s100_AB08 285671 361011 281354 1000044
mcs50_b03_s100_AB09 1000000 1000000 1000022 1000022
mcs50_b03_s10_AB00 0 0 2 3
mcs50_b03_s10_AB01 0 0 4 2
mcs50_b03_s10_AB02 0 0 4 3
mcs50_b03_s10_AB03 0 0 4 1
mcs50_b03_s10_AB04 0 0 5 4
mcs50_b03_s10_AB05 0 0 5 3
mcs50_b03_s10_AB06 0 0 4 2
mcs50_b03_s10_AB07 0 0 4 4
mcs50_b03_s10_AB08 0 0 4 2
mcs50_b03_s10_AB09 0 0 3 3
mcs50_b03_s15_AB00 4 0 7 3
mcs50_b03_s15_AB01 3 0 5 3
mcs50_b03_s15_AB02 1 0 5 6
mcs50_b03_s15_AB03 3 0 5 5
mcs50_b03_s15_AB04 1 0 4 5
mcs50_b03_s15_AB05 4 0 6 4
mcs50_b03_s15_AB06 3 0 7 3
mcs50_b03_s15_AB07 2 0 5 4
mcs50_b03_s15_AB08 2 0 5 4
mcs50_b03_s15_AB09 1 0 8 3
mcs50_b03_s20_AB00 2 0 4 3
mcs50_b03_s20_AB01 2 0 5 1
mcs50_b03_s20_AB02 1 0 5 2
mcs50_b03_s20_AB03 2 0 7 1
mcs50_b03_s20_AB04 2 0 5 2
mcs50_b03_s20_AB05 2 0 7 1
mcs50_b03_s20_AB06 1 0 4 2
mcs50_b03_s20_AB07 1 0 3 1
mcs50_b03_s20_AB08 2 0 7 3
mcs50_b03_s20_AB09 1 0 6 1
mcs50_b03_s25_AB00 8 0 11 3
mcs50_b03_s25_AB01 5 0 6 3
mcs50_b03_s25_AB02 7 0 8 2
mcs50_b03_s25_AB03 9 0 8 2
mcs50_b03_s25_AB04 5 0 9 3
mcs50_b03_s25_AB05 5 0 12 3
mcs50_b03_s25_AB06 5 0 7 2
mcs50_b03_s25_AB07 6 0 8 2
mcs50_b03_s25_AB08 5 0 10 3
mcs50_b03_s25_AB09 10 0 8 4
mcs50_b03_s30_AB00 3 0 43 38
mcs50_b03_s30_AB01 7 1 38 37
mcs50_b03_s30_AB02 6 0 43 30
mcs50_b03_s30_AB03 3 1 138 22
mcs50_b03_s30_AB04 2 0 50 26
mcs50_b03_s30_AB05 2 0 31 30
mcs50_b03_s30_AB06 5 2 25 22
mcs50_b03_s30_AB07 7 1 49 29
mcs50_b03_s30_AB08 4 1 28 29
mcs50_b03_s30_AB09 4 0 27 22
mcs50_b03_s35_AB00 6 1 51 33
mcs50_b03_s35_AB01 10 3 47 25
mcs50_b03_s35_AB02 8 2 35 37
mcs50_b03_s35_AB03 16 5 39 34
mcs50_b03_s35_AB04 13 7 54 32
mcs50_b03_s35_AB05 11 5 79 30
mcs50_b03_s35_AB06 10 3 44 26
mcs50_b03_s35_AB07 6 2 33 38
mcs50_b03_s35_AB08 7 3 51 30
mcs50_b03_s35_AB09 12 3 31 22
mcs50_b03_s40_AB00 15 5 36 38
mcs50_b03_s40_AB01 26 23 52 46
mcs50_b03_s40_AB02 27 18 60 34
mcs50_b03_s40_AB03 33 24 55 41
mcs50_b03_s40_AB04 31 10 102 34
mcs50_b03_s40_AB05 27 15 55 39
mcs50_b03_s40_AB06 78 55 94 93
mcs50_b03_s40_AB07 44 21 71 41
mcs50_b03_s40_AB08 27 17 50 42
mcs50_b03_s40_AB09 33 25 60 40
mcs50_b03_s50_AB00 295 146 292 211
mcs50_b03_s50_AB01 150 120 177 150
mcs50_b03_s50_AB02 308 127 183 186
mcs50_b03_s50_AB03 318 94 214 198
mcs50_b03_s50_AB04 166 123 151 112
mcs50_b03_s50_AB05 243 145 210 182
mcs50_b03_s50_AB06 473 193 411 440
mcs50_b03_s50_AB07 639 225 335 335
mcs50_b03_s50_AB08 426 172 281 312
mcs50_b03_s50_AB09 100 29 124 74
mcs50_b03_s60_AB00 1355 1860 616 2441
mcs50_b03_s60_AB01 284 722 249 916
mcs50_b03_s60_AB02 989 1133 534 1908
mcs50_b03_s60_AB03 2058 1708 1070 2969
mcs50_b03_s60_AB04 290 836 251 2115
mcs50_b03_s60_AB05 131 362 82 719
mcs50_b03_s60_AB06 138 156 129 270
mcs50_b03_s60_AB07 55 77 90 114
mcs50_b03_s60_AB08 569 1004 381 1554
mcs50_b03_s60_AB09 319 449 345 794
mcs50_b03_s70_AB00 3316 3116 1258 6174
mcs50_b03_s70_AB01 1660 1877 2074 4347
mcs50_b03_s70_AB02 10944 6782 7297 14773
mcs50_b03_s70_AB03 16425 15899 14056 26442
mcs50_b03_s70_AB04 6054 7253 5278 13298
mcs50_b03_s70_AB05 7807 7757 4556 21351
mcs50_b03_s70_AB06 6315 6273 4421 8430
mcs50_b03_s70_AB07 2051 1877 1532 2980
mcs50_b03_s70_AB08 1099 976 694 2075
mcs50_b03_s70_AB09 15757 7672 7190 23880
mcs50_b03_s80_AB00 483758 116612 550132 318674
mcs50_b03_s80_AB01 108645 111121 112330 282587
mcs50_b03_s80_AB02 61668 23394 45198 85092
mcs50_b03_s80_AB03 368912 199317 443902 521250
mcs50_b03_s80_AB04 163349 99110 105242 355484
mcs50_b03_s80_AB05 69655 38317 69544 145954
mcs50_b03_s80_AB06 30895 27094 27610 104294
mcs50_b03_s80_AB07 20304 15367 14294 58439
mcs50_b03_s80_AB08 58424 53732 56110 152686
mcs50_b03_s80_AB09 40810 35428 44442 105254
mcs50_b03_s90_AB00 1000000 1000000 1000034 1000030
mcs50_b03_s90_AB01 1000000 1000000 1000046 1000057
mcs50_b03_s90_AB02 316624 223512 335314 524102
mcs50_b03_s90_AB03 1000000 1000000 1000027 1000066
mcs50_b03_s90_AB04 1000000 1000000 1000038 1000034
mcs50_b03_s90_AB05 578549 331568 575678 791309
mcs50_b03_s90_AB06 1000000 1000000 1000061 1000034
mcs50_b03_s90_AB07 1000000 1000000 1000034 1000033
mcs50_b03_s90_AB08 1000000 1000000 1000027 1000028
mcs50_b03_s90_AB09 1000000 332979 1000031 880359
mcs50_b03m_s100_AB00 1000000 1000000 1000057 1000054
mcs50_b03m_s100_AB01 1000000 1000000 1000053 1000014
mcs50_b03m_s100_AB02 1000000 1000000 1000038 1000011
mcs50_b03m_s100_AB03 540331 1000000 701510 1000046
mcs50_b03m_s100_AB04 1000000 1000000 1000035 1000030
mcs50_b03m_s100_AB05 1000000 1000000 1000033 1000061
mcs50_b03m_s100_AB06 1000000 1000000 1000045 1000057
mcs50_b03m_s100_AB07 858817 1000000 864010 1000027
mcs50_b03m_s100_AB08 1000000 1000000 1000043 1000046
mcs50_b03m_s100_AB09 134975 1000000 102159 1000045
mcs50_b03m_s10_AB00 0 0 3 2
mcs50_b03m_s10_AB01 0 0 3 2
mcs50_b03m_s10_AB02 0 0 5 2
mcs50_b03m_s10_AB03 0 0 5 3
mcs50_b03m_s10_AB04 0 0 5 4
mcs50_b03m_s10_AB05 0 0 4 3
mcs50_b03m_s10_AB06 0 0 2 2
mcs50_b03m_s10_AB07 0 0 4 2
mcs50_b03m_s10_AB08 0 0 6 3
mcs50_b03m_s10_AB09 1 0 5 2
mcs50_b03m_s15_AB00 3 0 6 3
mcs50_b03m_s15_AB01 2 0 6 5
mcs50_b03m_s15_AB02 4 0 9 7
mcs50_b03m_s15_AB03 2 0 5 3
mcs50_b03m_s15_AB04 2 0 7 6
mcs50_b03m_s15_AB05 3 0 7 4
mcs50_b03m_s15_AB06 2 0 6 4
mcs50_b03m_s15_AB07 2 0 7 4
mcs50_b03m_s15_AB08 2 0 8 4
mcs50_b03m_s15_AB09 2 0 4 4
mcs50_b03m_s20_AB00 1 0 7 1
mcs50_b03m_s20_AB01 1 0 5 2
mcs50_b03m_s20_AB02 3 0 6 2
mcs50_b03m_s20_AB03 2 0 5 1
mcs50_b03m_s20_AB04 2 0 5 2
mcs50_b03m_s20_AB05 2 0 5 4
mcs50_b03m_s20_AB06 1 0 4 2
mcs50_b03m_s20_AB07 1 0 7 2
mcs50_b03m_s20_AB08 2 0 6 3
mcs50_b03m_s20_AB09 2 0 4 2
mcs50_b03m_s25_AB00 7 0 8 2
mcs50_b03m_s25_AB01 5 0 8 3
mcs50_b03m_s25_AB02 4 0 8 2
mcs50_b03m_s25_AB03 8 0 13 2
mcs50_b03m_s25_AB04 6 1 9 2
mcs50_b03m_s25_AB05 5 0 8 2
mcs50_b03m_s25_AB06 6 0 7 2
mcs50_b03m_s25_AB07 9 0 10 2
mcs50_b03m_s25_AB08 6 0 8 2
mcs50_b03m_s25_AB09 5 0 7 3
mcs50_b03m_s30_AB00 8 1 40 29
mcs50_b03m_s30_AB01 3 0 51 40
mcs50_b03m_s30_AB02 5 1 56 30
mcs50_b03m_s30_AB03 3 0 64 34
mcs50_b03m_s30_AB04 2 2 48 29
mcs50_b03m_s30_AB05 4 0 38 42
mcs50_b03m_s30_AB06 3 0 44 42
mcs50_b03m_s30_AB07 3 1 35 30
mcs50_b03m_s30_AB08 3 1 46 34
mcs50_b03m_s30_AB09 4 0 43 33
mcs50_b03m_s35_AB00 8 2 53 34
mcs50_b03m_s35_AB01 17 2 53 45
mcs50_b03m_s35_AB02 10 1 42 30
mcs50_b03m_s35_AB03 6 1 50 50
mcs50_b03m_s35_AB04 14 5 47 30
mcs50_b03m_s35_AB05 9 3 44 30
mcs50_b03m_s35_AB06 19 7 53 35
mcs50_b03m_s35_AB07 15 6 47 28
mcs50_b03m_s35_AB08 21 6 53 43
mcs50_b03m_s35_AB09 12 0 61 29
mcs50_b03m_s40_AB00 12 5 48 39
mcs50_b03m_s40_AB01 45 41 96 122
mcs50_b03m_s40_AB02 24 17 71 54
mcs50_b03m_s40_AB03 124 55 141 102
mcs50_b03m_s40_AB04 29 9 74 38
mcs50_b03m_s40_AB05 70 38 117 102
mcs50_b03m_s40_AB06 27 12 63 44
mcs50_b03m_s40_AB07 68 44 71 53
mcs50_b03m_s40_AB08 53 41 115 96
mcs50_b03m_s40_AB09 16 5 78 33
mcs50_b03m_s50_AB00 236 56 264 218
mcs50_b03m_s50_AB01 211 50 283 153
mcs50_b03m_s50_AB02 622 186 982 536
mcs50_b03m_s50_AB03 726 422 694 574
mcs50_b03m_s50_AB04 225 80 183 206
mcs50_b03m_s50_AB05 538 102 833 250
mcs50_b03m_s50_AB06 482 173 620 282
mcs50_b03m_s50_AB07 720 352 803 901
mcs50_b03m_s50_AB08 328 164 212 250
mcs50_b03m_s50_AB09 249 82 290 94
mcs50_b03m_s60_AB00 1226 917 1178 2210
mcs50_b03m_s60_AB01 2486 2669 2079 6057
mcs50_b03m_s60_AB02 1557 2826 1878 8678
mcs50_b03m_s60_AB03 456 488 433 1469
mcs50_b03m_s60_AB04 2764 5087 2382 12926
mcs50_b03m_s60_AB05 2614 1743 3372 5526
mcs50_b03m_s60_AB06 4402 1814 4581 6866
mcs50_b03m_s60_AB07 1368 1171 1249 4022
mcs50_b03m_s60_AB08 448 218 673 658
mcs50_b03m_s60_AB09 882 1162 977 3480
mcs50_b03m_s70_AB00 13431 16768 12163 38194
mcs50_b03m_s70_AB01 56871 28158 24027 171205
mcs50_b03m_s70_AB02 115192 35341 130536 94504
mcs50_b03m_s70_AB03 27503 41917 25954 103554
mcs50_b03m_s70_AB04 19755 16296 23992 45782
mcs50_b03m_s70_AB05 25787 35617 43169 108614
mcs50_b03m_s70_AB06 69217 54035 72877 159745
mcs50_b03m_s70_AB07 139998 52699 216138 152766
mcs50_b03m_s70_AB08 2082 3632 2239 5387
mcs50_b03m_s70_AB09 98031 39161 125122 96154
mcs50_b03m_s80_AB00 798642 331041 1000037 744866
mcs50_b03m_s80_AB01 270746 30646 349342 167104
mcs50_b03m_s80_AB02 756009 177631 798693 601213
mcs50_b03m_s80_AB03 1000000 575850 895476 1000012
mcs50_b03m_s80_AB04 650741 458699 754854 1000041
mcs50_b03m_s80_AB05 159599 108216 212683 383667
mcs50_b03m_s80_AB06 750972 844595 758006 1000016
mcs50_b03m_s80_AB07 1000000 1000000 1000041 1000046
mcs50_b03m_s80_AB08 160733 196175 167022 622596
mcs50_b03m_s80_AB09 176086 145866 196941 352849
mcs50_b03m_s90_AB00 1000000 1000000 1000037 1000034
mcs50_b03m_s90_AB01 1000000 1000000 1000054 1000064
mcs50_b03m_s90_AB02 1000000 1000000 1000040 1000028
mcs50_b03m_s90_AB03 1000000 1000000 1000042 1000021
mcs50_b03m_s90_AB04 1000000 1000000 1000031 1000038
mcs50_b03m_s90_AB05 1000000 1000000 1000053 1000047
mcs50_b03m_s90_AB06 1000000 1000000 1000044 1000060
mcs50_b03m_s90_AB07 1000000 1000000 1000034 1000038
mcs50_b03m_s90_AB08 1000000 1000000 1000040 1000038
mcs50_b03m_s90_AB09 1000000 1000000 1000046 1000033
mcs50_b06_s100_AB00 3190 312399 1133 524661
mcs50_b06_s100_AB01 24589 862701 19975 1000038
mcs50_b06_s100_AB02 2836 601449 1809 1000030
mcs50_b06_s100_AB03 549 34124 409 108037
mcs50_b06_s100_AB04 7217 596707 3021 1000038
mcs50_b06_s100_AB05 2518 235020 1880 505458
mcs50_b06_s100_AB06 8731 572984 7032 1000059
mcs50_b06_s100_AB07 17608 1000000 10905 1000048
mcs50_b06_s100_AB08 24508 1000000 14223 1000034
mcs50_b06_s100_AB09 3534 181167 1261 309278
mcs50_b06_s15_AB00 3 0 7 4
mcs50_b06_s15_AB01 2 0 4 3
mcs50_b06_s15_AB02 2 0 6 3
mcs50_b06_s15_AB03 2 0 8 4
mcs50_b06_s15_AB04 1 0 3 4
mcs50_b06_s15_AB05 2 0 4 3
mcs50_b06_s15_AB06 2 0 5 3
mcs50_b06_s15_AB07 2 0 6 4
mcs50_b06_s15_AB08 1 0 7 3
mcs50_b06_s15_AB09 2 0 7 3
mcs50_b06_s20_AB00 1 0 4 3
