instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs10_m2Dr6_s80_AB03 285866 1000000 11855 870026
mcs10_m2Dr6_s80_AB04 1000000 1000000 251740 1000004
mcs10_m2Dr6_s80_AB05 1000000 1000000 23152 1000002
mcs10_m2Dr6_s80_AB06 1000000 1000000 92635 504956
mcs10_m2Dr6_s80_AB07 1000000 417254 23916 46427
mcs10_m2Dr6_s80_AB08 1000000 1000000 527935 1000002
mcs10_m2Dr6_s80_AB09 776387 1000000 32472 1000003
mcs10_m2Dr6_s90_AB00 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB01 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB02 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB03 1000000 1000000 594335 1000003
mcs10_m2Dr6_s90_AB04 1000000 1000000 400229 619057
mcs10_m2Dr6_s90_AB05 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB06 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB07 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB08 1000000 1000000 1000002 1000001
mcs10_m2Dr6_s90_AB09 1000000 1000000 1000003 1000001
mcs10_m3D_s100_AB00 123530 1000000 3086 1000001
mcs10_m3D_s100_AB01 329873 1000000 5664 1000001
mcs10_m3D_s100_AB02 153100 1000000 6522 1000001
mcs10_m3D_s100_AB03 1000000 1000000 86910 1000002
mcs10_m3D_s100_AB04 100773 211579 3469 125969
mcs10_m3D_s100_AB05 196213 1000000 2162 1000002
mcs10_m3D_s100_AB06 1000000 1000000 475598 1000001
mcs10_m3D_s100_AB07 33294 864205 653 426715
mcs10_m3D_s100_AB08 119396 1000000 5137 1000001
mcs10_m3D_s100_AB09 232925 1000000 5563 1000002
mcs10_m3D_s60_AB00 162 2624 27 911
mcs10_m3D_s60_AB01 1521 3138 108 692
mcs10_m3D_s60_AB02 1228 9093 63 3294
mcs10_m3D_s60_AB03 423 5540 52 814
mcs10_m3D_s60_AB04 150 1027 25 839
mcs10_m3D_s60_AB05 456 1216 72 408
mcs10_m3D_s60_AB06 769 1694 68 334
mcs10_m3D_s60_AB07 282 5561 51 3083
mcs10_m3D_s60_AB08 185 499 33 384
mcs10_m3D_s60_AB09 3487 7278 141 3026
mcs10_m3D_s70_AB00 30875 427376 857 234352
mcs10_m3D_s70_AB01 63742 333843 2062 325540
mcs10_m3D_s70_AB02 22201 302954 785 82403
mcs10_m3D_s70_AB03 2218 86700 206 20221
mcs10_m3D_s70_AB04 4500 43762 253 6381
mcs10_m3D_s70_AB05 15795 24121 514 7925
mcs10_m3D_s70_AB06 14171 56328 673 11409
mcs10_m3D_s70_AB07 35393 1000000 1100 232465
mcs10_m3D_s70_AB08 124112 46997 6095 19329
mcs10_m3D_s70_AB09 207861 317410 3576 114658
mcs10_m3D_s80_AB00 128875 1000000 10852 194249
mcs10_m3D_s80_AB01 1000000 1000000 21214 1000002
mcs10_m3D_s80_AB02 1000000 1000000 109313 270727
mcs10_m3D_s80_AB03 927966 1000000 29536 1000001
mcs10_m3D_s80_AB04 837708 1000000 28631 470656
mcs10_m3D_s80_AB05 1000000 1000000 1000011 1000002
mcs10_m3D_s80_AB06 1000000 1000000 90961 600235
mcs10_m3D_s80_AB07 613455 1000000 37837 1000003
mcs10_m3D_s80_AB08 51366 90615 2280 16017
mcs10_m3D_s80_AB09 622711 1000000 12009 1000002
mcs10_m3D_s90_AB00 1000000 1000000 1000002 1000001
mcs10_m3D_s90_AB01 1000000 1000000 1000002 1000002
mcs10_m3D_s90_AB02 1000000 1000000 1000002 1000002
mcs10_m3D_s90_AB03 1000000 1000000 513319 377510
mcs10_m3D_s90_AB04 1000000 1000000 1000006 1000001
mcs10_m3D_s90_AB05 1000000 1000000 1000002 1000001
mcs10_m3D_s90_AB06 1000000 1000000 1000003 1000002
mcs10_m3D_s90_AB07 1000000 1000000 1000002 1000002
mcs10_m3D_s90_AB08 1000000 1000000 1000002 1000001
mcs10_m3D_s90_AB09 1000000 1000000 1000002 1000001
mcs10_m3Dr2_s100_AB00 138474 1000000 4404 1000002
mcs10_m3Dr2_s100_AB01 1000000 1000000 160095 1000001
mcs10_m3Dr2_s100_AB02 768358 1000000 30338 1000002
mcs10_m3Dr2_s100_AB03 204713 1000000 3430 1000003
mcs10_m3Dr2_s100_AB04 455696 1000000 14224 1000002
mcs10_m3Dr2_s100_AB05 69364 1000000 3563 682928
mcs10_m3Dr2_s100_AB06 259210 718256 6929 535235
mcs10_m3Dr2_s100_AB07 108327 1000000 3552 1000002
mcs10_m3Dr2_s100_AB08 567716 1000000 18658 1000003
mcs10_m3Dr2_s100_AB09 1000000 1000000 150089 1000001
mcs10_m3Dr2_s60_AB00 1198 5761 74 1171
mcs10_m3Dr2_s60_AB01 591 3754 52 530
mcs10_m3Dr2_s60_AB02 168 1699 41 844
mcs10_m3Dr2_s60_AB03 345 4241 34 961
mcs10_m3Dr2_s60_AB04 677 8892 54 1734
mcs10_m3Dr2_s60_AB05 43 518 25 211
mcs10_m3Dr2_s60_AB06 499 11591 57 5077
mcs10_m3Dr2_s60_AB07 919 712 77 318
mcs10_m3Dr2_s60_AB08 524 7670 78 5548
mcs10_m3Dr2_s60_AB09 105 768 30 277
mcs10_m3Dr2_s70_AB00 3541 79596 195 14003
mcs10_m3Dr2_s70_AB01 33567 99687 1091 33426
mcs10_m3Dr2_s70_AB02 5360 162792 225 58913
mcs10_m3Dr2_s70_AB03 26293 41078 956 17412
mcs10_m3Dr2_s70_AB04 23947 56721 1034 25523
mcs10_m3Dr2_s70_AB05 29002 405998 1114 144165
mcs10_m3Dr2_s70_AB06 87313 75970 1687 19043
mcs10_m3Dr2_s70_AB07 24403 133807 703 33230
mcs10_m3Dr2_s70_AB08 651 12627 61 2714
mcs10_m3Dr2_s70_AB09 17028 139326 353 80936
mcs10_m3Dr2_s80_AB00 1000000 1000000 50231 1000002
mcs10_m3Dr2_s80_AB01 71170 1000000 2355 1000004
mcs10_m3Dr2_s80_AB02 74600 1000000 4291 565420
mcs10_m3Dr2_s80_AB03 1000000 1000000 51828 1000002
mcs10_m3Dr2_s80_AB04 636273 1000000 20994 485554
mcs10_m3Dr2_s80_AB05 369035 1000000 13331 449759
mcs10_m3Dr2_s80_AB06 128478 71517 1919 70479
mcs10_m3Dr2_s80_AB07 1000000 1000000 82282 1000002
mcs10_m3Dr2_s80_AB08 1000000 1000000 126401 1000004
mcs10_m3Dr2_s80_AB09 235266 1000000 13215 248623
mcs10_m3Dr2_s90_AB00 1000000 1000000 1000002 1000001
mcs10_m3Dr2_s90_AB01 1000000 1000000 1000002 1000001
mcs10_m3Dr2_s90_AB02 1000000 1000000 1000002 1000002
mcs10_m3Dr2_s90_AB03 1000000 1000000 621824 1000002
mcs10_m3Dr2_s90_AB04 1000000 1000000 1000002 1000001
mcs10_m3Dr2_s90_AB05 1000000 1000000 1000002 1000001
mcs10_m3Dr2_s90_AB06 1000000 1000000 1000002 1000002
mcs10_m3Dr2_s90_AB07 1000000 1000000 1000002 561566
mcs10_m3Dr2_s90_AB08 1000000 1000000 462507 1000001
mcs10_m3Dr2_s90_AB09 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s100_AB00 319296 1000000 10145 1000002
mcs10_m3Dr4_s100_AB01 346070 1000000 12945 1000002
mcs10_m3Dr4_s100_AB02 190425 1000000 7838 1000001
mcs10_m3Dr4_s100_AB03 77280 1000000 2598 513245
mcs10_m3Dr4_s100_AB04 1000000 1000000 52370 1000002
mcs10_m3Dr4_s100_AB05 29573 1000000 1548 1000004
mcs10_m3Dr4_s100_AB06 135966 1000000 4654 1000001
mcs10_m3Dr4_s100_AB07 21409 239144 619 187434
mcs10_m3Dr4_s100_AB08 363447 1000000 10231 819056
mcs10_m3Dr4_s100_AB09 132454 1000000 3567 1000002
mcs10_m3Dr4_s60_AB00 116 3000 30 2079
mcs10_m3Dr4_s60_AB01 331 2656 37 882
mcs10_m3Dr4_s60_AB02 665 4158 47 2217
mcs10_m3Dr4_s60_AB03 189 900 24 298
mcs10_m3Dr4_s60_AB04 39 292 11 234
mcs10_m3Dr4_s60_AB05 3490 600 218 168
mcs10_m3Dr4_s60_AB06 439 2663 65 833
mcs10_m3Dr4_s60_AB07 1037 4032 79 1233
mcs10_m3Dr4_s60_AB08 401 12553 62 3537
mcs10_m3Dr4_s60_AB09 138 1301 36 391
mcs10_m3Dr4_s70_AB00 20057 366322 818 299849
mcs10_m3Dr4_s70_AB01 70568 130852 2465 31023
mcs10_m3Dr4_s70_AB02 8469 71269 349 31683
mcs10_m3Dr4_s70_AB03 75567 306013 2204 124116
mcs10_m3Dr4_s70_AB04 9324 117894 408 34362
mcs10_m3Dr4_s70_AB05 9373 34403 303 4636
mcs10_m3Dr4_s70_AB06 81688 186780 2514 79960
mcs10_m3Dr4_s70_AB07 14997 61906 650 9735
mcs10_m3Dr4_s70_AB08 43033 226984 1365 109712
mcs10_m3Dr4_s70_AB09 53244 180171 1793 80127
mcs10_m3Dr4_s80_AB00 1000000 1000000 80446 1000004
mcs10_m3Dr4_s80_AB01 807520 1000000 31730 337170
mcs10_m3Dr4_s80_AB02 954328 1000000 31654 567400
mcs10_m3Dr4_s80_AB03 74844 1000000 2448 1000003
mcs10_m3Dr4_s80_AB04 554793 1000000 12333 764663
mcs10_m3Dr4_s80_AB05 912791 1000000 25978 652274
mcs10_m3Dr4_s80_AB06 52064 688259 2074 184696
mcs10_m3Dr4_s80_AB07 558143 496317 13833 105001
mcs10_m3Dr4_s80_AB08 183852 1000000 5465 289487
mcs10_m3Dr4_s80_AB09 445261 1000000 15458 1000003
mcs10_m3Dr4_s90_AB00 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s90_AB01 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s90_AB02 1000000 1000000 86575 1000002
mcs10_m3Dr4_s90_AB03 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s90_AB04 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s90_AB05 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s90_AB06 1000000 1000000 833594 1000001
mcs10_m3Dr4_s90_AB07 1000000 1000000 1000002 1000002
mcs10_m3Dr4_s90_AB08 1000000 1000000 1000002 1000001
mcs10_m3Dr4_s90_AB09 1000000 1000000 1000002 1000001
mcs10_m3Dr6_s100_AB00 33234 1000000 1149 1000001
mcs10_m3Dr6_s100_AB01 14299 129936 490 21328
mcs10_m3Dr6_s100_AB02 159320 1000000 5401 1000001
mcs10_m3Dr6_s100_AB03 20070 397529 629 204853
mcs10_m3Dr6_s100_AB04 45879 1000000 1933 1000001
mcs10_m3Dr6_s100_AB05 172830 1000000 2018 1000002
mcs10_m3Dr6_s100_AB06 83067 1000000 2846 1000001
mcs10_m3Dr6_s100_AB07 17107 1000000 703 1000003
mcs10_m3Dr6_s100_AB08 67526 514017 1378 309485
mcs10_m3Dr6_s100_AB09 332172 1000000 19268 1000002
mcs10_m3Dr6_s60_AB00 568 3522 53 2996
mcs10_m3Dr6_s60_AB01 255 1119 29 702
mcs10_m3Dr6_s60_AB02 138 3648 27 1498
mcs10_m3Dr6_s60_AB03 1350 6507 90 4148
mcs10_m3Dr6_s60_AB04 248 1656 24 444
mcs10_m3Dr6_s60_AB05 898 8013 90 3525
mcs10_m3Dr6_s60_AB06 511 6912 57 2599
mcs10_m3Dr6_s60_AB07 230 1650 40 491
mcs10_m3Dr6_s60_AB08 822 4518 83 4300
mcs10_m3Dr6_s60_AB09 365 2895 50 848
mcs10_m3Dr6_s70_AB00 66258 98708 1327 46003
mcs10_m3Dr6_s70_AB01 5090 108102 221 54266
mcs10_m3Dr6_s70_AB02 29060 67977 1446 33646
mcs10_m3Dr6_s70_AB03 3188 4304 166 3469
mcs10_m3Dr6_s70_AB04 11917 188119 463 133412
mcs10_m3Dr6_s70_AB05 5013 44959 302 15624
mcs10_m3Dr6_s70_AB06 16617 118236 596 50572
mcs10_m3Dr6_s70_AB07 4245 15665 235 9788
mcs10_m3Dr6_s70_AB08 11848 99184 570 11922
mcs10_m3Dr6_s70_AB09 4211 12963 255 8903
mcs10_m3Dr6_s80_AB00 732051 1000000 16950 326452
mcs10_m3Dr6_s80_AB01 140968 1000000 4752 472168
mcs10_m3Dr6_s80_AB02 449411 1000000 14556 407264
mcs10_m3Dr6_s80_AB03 1000000 1000000 39686 947680
mcs10_m3Dr6_s80_AB04 27780 696335 1195 285326
mcs10_m3Dr6_s80_AB05 222890 1000000 7850 1000001
mcs10_m3Dr6_s80_AB06 352812 1000000 12336 922497
mcs10_m3Dr6_s80_AB07 399124 1000000 8928 1000003
mcs10_m3Dr6_s80_AB08 318552 1000000 10364 504564
mcs10_m3Dr6_s80_AB09 1000000 1000000 23139 789954
mcs10_m3Dr6_s90_AB00 1000000 1000000 462218 1000001
mcs10_m3Dr6_s90_AB01 1000000 1000000 400886 1000002
mcs10_m3Dr6_s90_AB02 1000000 1000000 990046 1000002
mcs10_m3Dr6_s90_AB03 1000000 1000000 934083 1000001
mcs10_m3Dr6_s90_AB04 1000000 1000000 611825 1000002
mcs10_m3Dr6_s90_AB05 1000000 1000000 103985 1000001
mcs10_m3Dr6_s90_AB06 1000000 1000000 775442 1000002
mcs10_m3Dr6_s90_AB07 1000000 1000000 1000002 1000001
mcs10_m3Dr6_s90_AB08 1000000 1000000 1000001 1000001
mcs10_m3Dr6_s90_AB09 1000000 1000000 1000002 1000003
mcs10_m4D_s100_AB00 593267 1000000 39100 1000002
mcs10_m4D_s100_AB01 124581 1000000 11625 1000001
mcs10_m4D_s100_AB02 691151 1000000 2673 1000001
mcs10_m4D_s100_AB03 1861 1000000 177 1000001
mcs10_m4D_s100_AB04 92520 1000000 3598 1000001
mcs10_m4D_s100_AB05 19456 1000000 869 1000003
mcs10_m4D_s100_AB06 71003 1000000 3708 1000001
mcs10_m4D_s100_AB07 89980 1000000 1894 1000001
mcs10_m4D_s100_AB08 15812 1000000 680 1000002
mcs10_m4D_s100_AB09 479859 1000000 21286 1000001
mcs10_m4Dr2_s100_AB00 1000000 1000000 78813 1000002
mcs10_m4Dr2_s100_AB01 1000000 1000000 739950 1000002
mcs10_m4Dr2_s100_AB02 1000000 1000000 768724 1000001
mcs10_m4Dr2_s100_AB03 1000000 1000000 133988 1000001
mcs10_m4Dr2_s100_AB04 647376 1000000 26246 1000002
mcs10_m4Dr2_s100_AB05 1000000 1000000 70294 1000002
mcs10_m4Dr2_s100_AB06 120599 1000000 12948 1000002
mcs10_m4Dr2_s100_AB07 1000000 1000000 440703 1000001
mcs10_m4Dr2_s100_AB08 340002 1000000 13514 1000005
mcs10_m4Dr2_s100_AB09 646943 1000000 32307 1000001
mcs10_m4Dr4_s100_AB00 804484 1000000 28751 946865
mcs10_m4Dr4_s100_AB01 1000000 1000000 85819 1000001
mcs10_m4Dr4_s100_AB02 1000000 1000000 60862 1000002
mcs10_m4Dr4_s100_AB03 21316 1000000 1175 1000003
mcs10_m4Dr4_s100_AB04 1103 1000000 89 617833
mcs10_m4Dr4_s100_AB05 43879 1000000 2125 1000004
mcs10_m4Dr4_s100_AB06 180617 1000000 6062 1000001
mcs10_m4Dr4_s100_AB07 928750 1000000 35381 1000002
mcs10_m4Dr4_s100_AB08 1000000 1000000 90527 1000003
mcs10_m4Dr4_s100_AB09 86915 1000000 3271 1000002
mcs10_m4Dr6_s100_AB00 1000000 1000000 107144 1000000
mcs10_m4Dr6_s100_AB01 963688 1000000 24101 1000001
mcs10_m4Dr6_s100_AB02 113622 1000000 2761 1000002
mcs10_m4Dr6_s100_AB03 39083 1000000 3109 1000003
mcs10_m4Dr6_s100_AB04 1000000 876227 35961 633638
mcs10_m4Dr6_s100_AB05 1000000 1000000 63952 1000001
mcs10_m4Dr6_s100_AB06 33639 1000000 1858 1000001
mcs10_m4Dr6_s100_AB07 1000000 1000000 22553 1000001
mcs10_m4Dr6_s100_AB08 1000000 1000000 118008 1000006
mcs10_m4Dr6_s100_AB09 6400 1000000 413 1000003
mcs10_r001_s100_AB00 221808 1000000 50278 1000001
mcs10_r001_s100_AB01 1000000 1000000 92907 1000001
mcs10_r001_s100_AB02 1000000 1000000 203776 1000001
mcs10_r001_s100_AB03 1000000 1000000 64774 1000001
mcs10_r001_s100_AB04 1000000 440728 1000002 77926
mcs10_r001_s100_AB05 1000000 1000000 1000001 1000002
mcs10_r001_s100_AB06 54063 1000000 2810 1000002
mcs10_r001_s100_AB07 1000000 1000000 1000001 1000001
mcs10_r001_s100_AB08 311485 1000000 156609 1000001
mcs10_r001_s100_AB09 1000000 1000000 1000009 1000001
mcs10_r005_s100_AB00 59290 680674 1839 537088
mcs10_r005_s100_AB01 26660 1000000 951 487595
mcs10_r005_s100_AB02 34040 686033 745 474251
mcs10_r005_s100_AB03 44048 649681 1580 373793
mcs10_r005_s100_AB04 48579 574187 1681 223069
mcs10_r005_s100_AB05 5906 166264 264 65464
mcs10_r005_s100_AB06 36376 683917 1450 576267
mcs10_r005_s100_AB07 14433 216631 745 163102
mcs10_r005_s100_AB08 120232 1000000 3304 745633
mcs10_r005_s100_AB09 153434 784891 5145 524701
mcs10_r005_s20_AB00 2 0 10 3
mcs10_r005_s20_AB01 3 0 10 5
mcs10_r005_s20_AB02 7 3 12 9
mcs10_r005_s20_AB03 1 0 11 7
mcs10_r005_s20_AB04 2 1 11 8
mcs10_r005_s20_AB05 3 0 10 5
mcs10_r005_s20_AB06 3 0 11 6
mcs10_r005_s20_AB07 3 0 9 7
mcs10_r005_s20_AB08 2 0 9 4
mcs10_r005_s20_AB09 4 1 10 9
mcs10_r005_s25_AB00 12 10 15 10
mcs10_r005_s25_AB01 7 9 11 12
mcs10_r005_s25_AB02 12 10 15 13
mcs10_r005_s25_AB03 11 13 12 11
mcs10_r005_s25_AB04 13 1 16 7
mcs10_r005_s25_AB05 7 2 14 10
mcs10_r005_s25_AB06 6 0 12 4
mcs10_r005_s25_AB07 8 2 16 10
mcs10_r005_s25_AB08 9 2 13 7
mcs10_r005_s25_AB09 27 5 18 12
mcs10_r005_s30_AB00 6 3 10 5
mcs10_r005_s30_AB01 5 2 7 4
mcs10_r005_s30_AB02 3 3 8 3
mcs10_r005_s30_AB03 5 1 8 4
mcs10_r005_s30_AB04 5 4 6 4
mcs10_r005_s30_AB05 5 7 8 5
mcs10_r005_s30_AB06 2 1 8 5
mcs10_r005_s30_AB07 3 2 8 5
mcs10_r005_s30_AB08 2 0 9 5
mcs10_r005_s30_AB09 2 1 8 4
mcs10_r005_s35_AB00 7 7 12 6
mcs10_r005_s35_AB01 13 8 13 7
mcs10_r005_s35_AB02 17 67 9 48
mcs10_r005_s35_AB03 15 10 14 6
mcs10_r005_s35_AB04 34 76 17 23
mcs10_r005_s35_AB05 17 32 11 34
mcs10_r005_s35_AB06 9 33 14 23
mcs10_r005_s35_AB07 9 12 13 11
mcs10_r005_s35_AB08 13 37 19 13
mcs10_r005_s35_AB09 16 47 15 13
mcs10_r005_s40_AB00 10 11 17 9
mcs10_r005_s40_AB01 61 151 30 45
mcs10_r005_s40_AB02 129 149 26 32
mcs10_r005_s40_AB03 64 57 28 16
mcs10_r005_s40_AB04 127 246 48 157
mcs10_r005_s40_AB05 6 23 15 15
mcs10_r005_s40_AB06 33 113 24 45
mcs10_r005_s40_AB07 33 232 25 74
mcs10_r005_s40_AB08 126 159 42 35
mcs10_r005_s40_AB09 43 207 29 78
mcs10_r005_s50_AB00 737 1488 81 305
mcs10_r005_s50_AB01 1259 2818 85 433
mcs10_r005_s50_AB02 2583 2298 178 900
mcs10_r005_s50_AB03 1250 1557 113 290
mcs10_r005_s50_AB04 528 327 80 136
mcs10_r005_s50_AB05 842 3782 106 787
mcs10_r005_s50_AB06 4060 12410 215 3523
mcs10_r005_s50_AB07 37 61 25 15
mcs10_r005_s50_AB08 457 1183 46 287
mcs10_r005_s50_AB09 156 865 46 105
mcs10_r005_s60_AB00 262 4816 39 3633
mcs10_r005_s60_AB01 245 1992 29 514
mcs10_r005_s60_AB02 1666 2993 126 1448
mcs10_r005_s60_AB03 1048 4629 72 1096
mcs10_r005_s60_AB04 542 1142 64 507
mcs10_r005_s60_AB05 356 1651 62 1340
mcs10_r005_s60_AB06 616 1879 60 1747
mcs10_r005_s60_AB07 274 3055 37 916
mcs10_r005_s60_AB08 115 2067 30 937
mcs10_r005_s60_AB09 32 707 23 428
mcs10_r005_s70_AB00 4692 39143 426 17442
mcs10_r005_s70_AB01 4826 30053 206 20141
mcs10_r005_s70_AB02 9895 87501 498 43893
mcs10_r005_s70_AB03 23421 60267 1049 41182
mcs10_r005_s70_AB04 14091 74186 684 40541
mcs10_r005_s70_AB05 6271 57133 275 15379
mcs10_r005_s70_AB06 3960 14463 173 2541
mcs10_r005_s70_AB07 3798 24404 193 18869
mcs10_r005_s70_AB08 2540 17659 142 5488
mcs10_r005_s70_AB09 11522 27994 576 13365
mcs10_r005_s80_AB00 571322 981803 15766 330405
mcs10_r005_s80_AB01 187718 546559 6205 224580
mcs10_r005_s80_AB02 45722 424089 1107 149538
mcs10_r005_s80_AB03 181230 332892 9732 95185
mcs10_r005_s80_AB04 142481 1000000 4529 323107
mcs10_r005_s80_AB05 62704 201245 1695 109783
mcs10_r005_s80_AB06 145608 633229 4814 265143
mcs10_r005_s80_AB07 70793 376244 1676 126041
mcs10_r005_s80_AB08 124755 650346 4161 301123
mcs10_r005_s80_AB09 228241 518750 7499 276910
mcs10_r005_s90_AB00 1000000 1000000 363872 1000001
mcs10_r005_s90_AB01 1000000 1000000 693955 1000001
mcs10_r005_s90_AB02 1000000 1000000 162578 1000002
mcs10_r005_s90_AB03 1000000 1000000 166567 1000001
mcs10_r005_s90_AB04 1000000 1000000 200981 1000001
mcs10_r005_s90_AB05 1000000 1000000 61289 1000004
mcs10_r005_s90_AB06 1000000 1000000 49693 1000001
mcs10_r005_s90_AB07 1000000 1000000 84093 1000003
mcs10_r005_s90_AB08 1000000 1000000 74801 1000003
mcs10_r005_s90_AB09 1000000 1000000 122240 1000001
mcs10_r01_s100_AB00 1896 23395 129 19884
mcs10_r01_s100_AB01 968 15777 80 9820
mcs10_r01_s100_AB02 814 16281 69 11260
mcs10_r01_s100_AB03 695 7862 53 5949
mcs10_r01_s100_AB04 712 25196 70 17167
mcs10_r01_s100_AB05 953 19607 93 17364
mcs10_r01_s100_AB06 2094 34180 153 32097
mcs10_r01_s100_AB07 1120 25780 94 22347
mcs10_r01_s100_AB08 1840 31352 149 19972
mcs10_r01_s100_AB09 1475 20189 112 16725
mcs10_r01_s20_AB00 2 0 8 7
mcs10_r01_s20_AB01 1 1 9 7
mcs10_r01_s20_AB02 1 0 8 8
mcs10_r01_s20_AB03 1 0 9 6
mcs10_r01_s20_AB04 3 1 10 5
mcs10_r01_s20_AB05 2 0 11 6
mcs10_r01_s20_AB06 1 0 9 5
mcs10_r01_s20_AB07 2 0 9 5
mcs10_r01_s20_AB08 1 0 9 6
mcs10_r01_s20_AB09 2 0 10 8
mcs10_r01_s25_AB00 6 6 14 8
mcs10_r01_s25_AB01 8 14 14 11
mcs10_r01_s25_AB02 4 1 11 9
mcs10_r01_s25_AB03 3 0 10 5
mcs10_r01_s25_AB04 9 2 11 10
mcs10_r01_s25_AB05 4 5 13 6
mcs10_r01_s25_AB06 5 8 13 8
mcs10_r01_s25_AB07 4 10 12 10
mcs10_r01_s25_AB08 9 14 13 10
mcs10_r01_s25_AB09 4 0 11 6
mcs10_r01_s30_AB00 3 4 7 5
mcs10_r01_s30_AB01 3 5 8 9
mcs10_r01_s30_AB02 2 1 8 5
mcs10_r01_s30_AB03 2 3 7 6
mcs10_r01_s30_AB04 2 6 8 8
mcs10_r01_s30_AB05 3 1 9 8
mcs10_r01_s30_AB06 1 3 9 7
mcs10_r01_s30_AB07 1 2 9 8
mcs10_r01_s30_AB08 2 2 10 6
mcs10_r01_s30_AB09 1 2 9 8
mcs10_r01_s35_AB00 4 11 14 9
mcs10_r01_s35_AB01 3 13 11 9
mcs10_r01_s35_AB02 5 3 12 7
mcs10_r01_s35_AB03 4 17 13 9
mcs10_r01_s35_AB04 4 13 12 9
mcs10_r01_s35_AB05 10 35 15 14
mcs10_r01_s35_AB06 4 22 13 9
mcs10_r01_s35_AB07 3 16 12 11
mcs10_r01_s35_AB08 6 12 15 19
mcs10_r01_s35_AB09 6 7 14 20
mcs10_r01_s40_AB00 18 41 18 26
mcs10_r01_s40_AB01 24 106 19 39
mcs10_r01_s40_AB02 54 118 29 51
mcs10_r01_s40_AB03 20 157 23 100
mcs10_r01_s40_AB04 46 121 22 92
mcs10_r01_s40_AB05 23 59 25 25
mcs10_r01_s40_AB06 24 42 24 18
mcs10_r01_s40_AB07 19 75 19 26
mcs10_r01_s40_AB08 12 31 14 18
mcs10_r01_s40_AB09 45 94 22 39
mcs10_r01_s50_AB00 218 1131 55 448
mcs10_r01_s50_AB01 500 2500 71 890
mcs10_r01_s50_AB02 132 387 48 138
mcs10_r01_s50_AB03 614 2148 84 824
mcs10_r01_s50_AB04 379 953 57 371
mcs10_r01_s50_AB05 354 2833 56 1462
mcs10_r01_s50_AB06 279 1208 53 399
mcs10_r01_s50_AB07 672 1814 80 904
mcs10_r01_s50_AB08 183 1143 45 623
mcs10_r01_s50_AB09 471 742 65 253
mcs10_r01_s60_AB00 99 572 31 241
mcs10_r01_s60_AB01 48 426 24 395
mcs10_r01_s60_AB02 67 557 29 415
mcs10_r01_s60_AB03 125 895 33 822
mcs10_r01_s60_AB04 83 494 26 197
mcs10_r01_s60_AB05 128 1270 32 780
mcs10_r01_s60_AB06 79 703 33 598
mcs10_r01_s60_AB07 49 269 24 196
mcs10_r01_s60_AB08 115 505 32 205
mcs10_r01_s60_AB09 116 606 32 525
mcs10_r01_s70_AB00 484 5987 66 3726
mcs10_r01_s70_AB01 456 4338 76 2632
mcs10_r01_s70_AB02 340 4346 60 3848
mcs10_r01_s70_AB03 840 6221 97 5207
mcs10_r01_s70_AB04 432 3741 62 1470
mcs10_r01_s70_AB05 305 4064 66 2055
mcs10_r01_s70_AB06 284 2454 47 2235
mcs10_r01_s70_AB07 495 5180 91 3619
mcs10_r01_s70_AB08 811 5652 97 3745
mcs10_r01_s70_AB09 714 3983 80 2814
mcs10_r01_s80_AB00 4571 36205 297 16009
mcs10_r01_s80_AB01 7664 65668 356 35036
mcs10_r01_s80_AB02 3731 51674 242 25505
mcs10_r01_s80_AB03 3908 40123 257 20354
mcs10_r01_s80_AB04 5904 66510 337 32386
mcs10_r01_s80_AB05 9089 56685 410 32723
mcs10_r01_s80_AB06 8552 55261 347 46891
mcs10_r01_s80_AB07 2268 28870 172 9649
mcs10_r01_s80_AB08 11134 85749 523 52542
mcs10_r01_s80_AB09 5886 43457 293 34572
mcs10_r01_s90_AB00 80826 487885 2823 214001
mcs10_r01_s90_AB01 86946 373116 3031 179525
mcs10_r01_s90_AB02 54948 352250 1795 106925
mcs10_r01_s90_AB03 35882 253527 1147 83103
mcs10_r01_s90_AB04 55233 312278 1929 162539
mcs10_r01_s90_AB05 37199 235879 1354 183219
mcs10_r01_s90_AB06 81222 292564 2654 136966
mcs10_r01_s90_AB07 49029 373429 1580 233510
mcs10_r01_s90_AB08 90508 645823 3330 374439
mcs10_r01_s90_AB09 66793 230608 2015 139424
mcs10_r02_s100_AB00 70 1619 25 1327
mcs10_r02_s100_AB01 100 2750 24 2097
mcs10_r02_s100_AB02 74 2752 21 2181
mcs10_r02_s100_AB03 91 1740 21 1305
mcs10_r02_s100_AB04 90 1543 19 1065
mcs10_r02_s100_AB05 52 1083 33 887
mcs10_r02_s100_AB06 102 2250 35 1645
mcs10_r02_s100_AB07 93 2333 39 2111
